companyUrl,companyName,logoUrl,description,followerCount,tagLine,name,query,category,timestamp
https://www.linkedin.com/company/wttj-fr/,Welcome to the Jungle France,https://media-exp1.licdn.com/dms/image/C4D0BAQH6wP_xeqzl3w/company-logo_100_100/0/1632210723657?e=1666224000&v=beta&t=Qn0f4R-VpuAGK3XRLK9yAd04s5BFFUlPd0ijLQtQSoU,"Médias audio et vidéo en ligne • Paris, Ile-de-France",603 mille,Welcome to the Jungle transforme l'expérience au travail pour aider chacun à s'épanouir professionnellement,Welcome to the Jungle France,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/veja/,VEJA,https://media-exp1.licdn.com/dms/image/C4D0BAQFHVziZMHYQEw/company-logo_100_100/0/1638888984271?e=1666224000&v=beta&t=CuvGvw2Mh2ZLR4HHjwtnSnAi0hBB6MR2C3fv2zZFki4,"Commerce de détail de mode et habillement • Paris, Paris","82,6 mille","Organic cotton / Amazonian rubber / Fair trade /
Made in Brazil / Social inclusion
Stores: New York, Paris, Bordeaux",VEJA,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/expensya/,Expensya,https://media-exp1.licdn.com/dms/image/C4E0BAQFIZ7IH6S22Yg/company-logo_100_100/0/1609750401797?e=1666224000&v=beta&t=5I7ZaO8KzogL0dHHpKGs7GEWDCIYIPf-zaUHY1ErGpE,"Développement de logiciels • Paris, Ile-de-France","25,1 mille",Une gestion des dépenses automatisée pour toutes les entreprises.,Expensya,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/withings/,Withings,https://media-exp1.licdn.com/dms/image/C4D0BAQHlKudaLCUx2g/company-logo_100_100/0/1569575060450?e=1666224000&v=beta&t=23EUIgs-e1X617AI6QKnbPZNNvbyi_1kPAyFxbDHmJA,"Services de bien-être et fitness • Issy-les-Moulineaux, Ile-de-France","57,7 mille",We make a range of products that empower people to make the right decisions for their health.,Withings,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/deskeo/,Deskeo,https://media-exp1.licdn.com/dms/image/C4E0BAQEMGSyUjFd1Ew/company-logo_100_100/0/1612188140646?e=1666224000&v=beta&t=1hRujhVTJkuRaEj1P-Fec0xqpm6Cq2k-t9wxgFFVvj4,"Immobilier locatif • Paris, Île-de-France","13,2 mille","Le futur du bureau : INSPIRANT, LIFESTYLE, DURABLE ✨🌍",Deskeo,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/lydia/,Lydia,https://media-exp1.licdn.com/dms/image/C4D0BAQFKfLkHlIEPGg/company-logo_100_100/0/1608642583397?e=1666224000&v=beta&t=i3fjaKzFJPD2V9nNdtJRCyoFcovNx12irPFgsHPFn9k,"Services et conseil informatiques • Paris, Île-de-France","32,2 mille","Avec Lydia, vous pouvez tout payer depuis votre smartphone.",Lydia,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/anderapartners/,Andera Partners,https://media-exp1.licdn.com/dms/image/C4D0BAQHKHjmy3ZcERg/company-logo_100_100/0/1603382203265?e=1666224000&v=beta&t=KMNrGpaEK5v4siFHLrsyANjP4GGp3OQJ06eI0NqBF2M,"Capitaux de capital-risque et capital-investissement • Paris, Île-de-France","10,5 mille",The Power of And,Andera Partners,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/payplug/,PayPlug,https://media-exp1.licdn.com/dms/image/C4E0BAQGKzbZTCp_WwA/company-logo_100_100/0/1651495482499?e=1666224000&v=beta&t=WOwpsjW-t92Lw06o5F009naew1Wcu5IDcZpsEKlu3as,"Services financiers • Paris, Île-de-France","10,6 mille",,PayPlug,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/getlibeo/,Libeo,https://media-exp1.licdn.com/dms/image/C4D0BAQF4MQNQqVfgyw/company-logo_100_100/0/1634559531587?e=1666224000&v=beta&t=QZNBHdqVVgNIf1p3_I_dakl4LWn9MvLn2lHOTnnIXs0,"Services financiers • Paris, Île-de-France",9 mille,"Libeo is the surprisingly simple way to centralise invoices, pay and get paid.",Libeo,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/shine-tools/,Shine,https://media-exp1.licdn.com/dms/image/C560BAQFB8dMRY-JYFA/company-logo_100_100/0/1611766530645?e=1666224000&v=beta&t=F3i6tkoF5qe8O9BNb-HNZoe2Uv1QPbIZhKrehZA-x4w,"Services bancaires • Paris, Ile de France","20,4 mille",Le compte pro des entreprises et des indépendant·es 💫,Shine,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:24.039Z
https://www.linkedin.com/company/mooncard/,Mooncard,https://media-exp1.licdn.com/dms/image/C4D0BAQEBaBtLXCkFfw/company-logo_100_100/0/1564073314553?e=1666224000&v=beta&t=K9SiszYqpD7p2aRntq6p-zxn9pqbsoKQ0CB3si1iMFI,"Édition sur Internet • Paris, Île-de-France","6,5 mille","La carte de paiement entreprise pour vos notes de frais, vos achats et vos dépenses professionnelles. www.mooncard.co",Mooncard,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/october-eu/,October,https://media-exp1.licdn.com/dms/image/C560BAQEtPPsZ9vuNfw/company-logo_100_100/0/1540921121055?e=1666224000&v=beta&t=yq8r_zYwlu5KULZf5lrAayUozNYm0jX7letXPuISccI,"Services financiers • Paris, Paris","20,3 mille",,October,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/doctrine/,Doctrine,https://media-exp1.licdn.com/dms/image/C4D0BAQFYT_jQiVeB-Q/company-logo_100_100/0/1553267216574?e=1666224000&v=beta&t=9oT8l8tz3ETph_rq7uQ6l6LkJ2JTL9lTiZ5S9ac387U,"Services juridiques • Paris, Île-de-France",22 mille,1ère plateforme d'intelligence juridique.,Doctrine,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/iobeya/,iObeya,https://media-exp1.licdn.com/dms/image/C510BAQErXdh4CW1B9g/company-logo_100_100/0/1560270020999?e=1666224000&v=beta&t=jNx8584Wg7MEp6pNZ2qrnYOYh5AJTT01f_j8CXh3DDs,"Développement de logiciels • Massy, Ile-de-France",21 mille,Digital Visual Management for Lean and Agile Enterprises.,iObeya,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/alma-alma-alma/,Alma,https://media-exp1.licdn.com/dms/image/C4D0BAQH2cnF11Dd9FA/company-logo_100_100/0/1583853608935?e=1666224000&v=beta&t=ZU99oHFbCSuZIQPDfbkNix2DTugZbndblQesQFUF-Us,"Services financiers • Neuilly-sur-Seine, Hauts de Seine","11,2 mille",Boost your sales with Alma's Buy Now Pay Later,Alma,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/mazedesign/,Maze,https://media-exp1.licdn.com/dms/image/C4E0BAQFlrkLjTLLu6w/company-logo_100_100/0/1611142220201?e=1666224000&v=beta&t=pFlm83cy3dIFxMgWndAiG8cypSmBPDEqVx4HBQpbUoM,"Services de conception • Paris, Île-de-France","11,4 mille",Powering modern product teams to do better product research.,Maze,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/yousign/,Yousign,https://media-exp1.licdn.com/dms/image/C560BAQEqbzzvsyA1FQ/company-logo_100_100/0/1579075316941?e=1666224000&v=beta&t=IKdle-KuQA23ZcnxfcwIQPY3pZJO-DjFz-REqw_WNZ8,"Développement de logiciels • Caen, Normandie",13 mille,Une nouvelle expérience de signature électronique rapide et sécurisée 🖊️⚡️,Yousign,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/skello/,Skello,https://media-exp1.licdn.com/dms/image/C560BAQHJlfD00tK4mw/company-logo_100_100/0/1643289353352?e=1666224000&v=beta&t=ssxPs0I-ZXc0zNkSyB3mDwG8CncTS2RBNmLRo-pGzJQ,"Services et conseil informatiques • Paris, Île-de-France","10,2 mille",Skello est une société européenne qui a pour mission de réinventer l’expérience de travail des équipes sur le terrain.,Skello,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/fintecture/,Fintecture,https://media-exp1.licdn.com/dms/image/C4D0BAQGuTTBZJXdNXQ/company-logo_100_100/0/1619595698060?e=1666224000&v=beta&t=U6ZhdfYq2evgThT4Ed3nksFxc_s0R7OKat-3D2pCBTU,"Services financiers • Paris, Île-de-France","3,4 mille",Fintecture is a pioneer in next-generation transactions between merchants.,Fintecture,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/pigment/,Pigment,https://media-exp1.licdn.com/dms/image/C4E0BAQF0chv3gd_wWw/company-logo_100_100/0/1657023749415?e=1666224000&v=beta&t=0Qi1owXpKbxlPzOfQO0oKBK8wAli-_zAfanAnJjEsck,Développement de logiciels • Paris,"7,3 mille",Pigment. Business strategy in real time.,Pigment,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:28.118Z
https://www.linkedin.com/company/materaimmo/,Matera,https://media-exp1.licdn.com/dms/image/C510BAQFW-oVRuHOggA/company-logo_100_100/0/1579073950380?e=1666224000&v=beta&t=U9K-NlKS7msGdrqxcUK68TqSRvuP_c6m6ND5LOlclK4,"Immobilier locatif • Paris, Île-de-France","9,5 mille",Pour une copropriété heureuse 💙,Matera,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.486Z
https://www.linkedin.com/company/tinyclues/,Tinyclues,https://media-exp1.licdn.com/dms/image/C560BAQFKz-nU7OH13g/company-logo_100_100/0/1602244897518?e=1666224000&v=beta&t=Bqrgy_7BmkkLqbPyUGW7jOYs3GeTrlzp5-uMeDXGtRI,Services et conseil informatiques • Paris,"9,7 mille",The best marketing actions are powered by customer insights,Tinyclues,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.486Z
https://www.linkedin.com/company/lifenhealth/,Lifen,https://media-exp1.licdn.com/dms/image/C4E0BAQHbpf7gCa61-g/company-logo_100_100/0/1519872339301?e=1666224000&v=beta&t=reS-wCBPswC_tt9yD3UAgXyoCYd3_hy6r6crzWc_3EQ,"Hôpitaux et services de santé • Paris, Ile-de-France","7,4 mille",Lifen facilite l'accès à l'innovation e-santé grâce à sa plateforme d'intégration entre hôpitaux et solutions de e-santé,Lifen,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/livestorm/,Livestorm,https://media-exp1.licdn.com/dms/image/C4D0BAQFehzwMUD4EuQ/company-logo_100_100/0/1623750232282?e=1666224000&v=beta&t=i_7qlqJjApnO0-6SV8EdTKDjmKSaCKA4Ge_KFTjoXqU,"Développement de logiciels • Paris, Ile-de-France","6,7 mille",La première plateforme d’engagement vidéo tout-en-un • On recrute ! 🚀,Livestorm,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/leavy-co/,Leavy.co,https://media-exp1.licdn.com/dms/image/C4D0BAQFl4fUZDKGP6w/company-logo_100_100/0/1624007291880?e=1666224000&v=beta&t=wzGPGww7Msc5x6pg7LX9x3ercv_afndcf8iLlauvlzU,"Édition sur Internet • Paris, Île-de-France","8,8 mille","Share Your Home, Live Anywhere",Leavy.co,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/proprioo/,Proprioo,https://media-exp1.licdn.com/dms/image/C4E0BAQEULeWrxDourA/company-logo_100_100/0/1631514001494?e=1666224000&v=beta&t=zgjubw7PLACRd39CwOHhacMd72kn5d94y_HFQjCsgks,"Immobilier locatif • Paris 2e Arrondissement, Ile-de-France","7,6 mille",L'immobilier avec respect.,Proprioo,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/treezor/,Treezor - Enable Creative Banking,https://media-exp1.licdn.com/dms/image/C4E0BAQGjeQPREm0ByA/company-logo_100_100/0/1656422477765?e=1666224000&v=beta&t=yBfZqbuv4Ab5wObMkhMAn05nFYSsFSr0z1RFxF81Ghk,"Services financiers • Paris, Île-de-France","6,3 mille","Your One-stop Shop for Embedded Finance.
Outsource all your payment needs to the European Banking-as-a-Service leader!",Treezor - Enable Creative Banking,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/jeune-afrique/,Jeune Afrique,https://media-exp1.licdn.com/dms/image/C4D0BAQHJRIZ_Y_eqcw/company-logo_100_100/0/1529929545912?e=1666224000&v=beta&t=Rg6QYTr_pRjX1VUIK9EA-oaaOXbKb1wPqXsN88jNwbs,Édition de journaux • Paris,376 mille,"Bien s'informer, mieux décider.",Jeune Afrique,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/epsor-sas/,Epsor,https://media-exp1.licdn.com/dms/image/C560BAQE3Pyu6l2e_Aw/company-logo_100_100/0/1643030762385?e=1666224000&v=beta&t=kbCJ86Dcr7vylX6c_ZWVMpsxtvVubK6Ji63EFFdV9sk,"Services financiers • Paris, Île-de-France","6,9 mille","Epsor ouvre la voie vers une épargne simple, engagée et adaptée à chacun. Vers l’épargne des salariés.",Epsor,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/junto-france/,Junto France,https://media-exp1.licdn.com/dms/image/C560BAQHaHM8YNVnrYg/company-logo_100_100/0/1583337604294?e=1666224000&v=beta&t=eJkV--D8LfkYn3w3WJOV0zO0mOIGSE_vCiswb43Y6Qo,Services de publicité • Paris,"5,7 mille","Junto est l'équipe Growth super affûtée des entreprises leader en France - reconnue par FrenchWeb, Figaro, Maddyness.",Junto France,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:31.487Z
https://www.linkedin.com/company/budget-insight/,Budget Insight,https://media-exp1.licdn.com/dms/image/C4E0BAQHKZNQcIlPpGA/company-logo_100_100/0/1592986472137?e=1666224000&v=beta&t=PTY6fNTAdJbtsczfQCBxxw7FnDyMxVFewLbY8tEMioY,"Services financiers • Paris, Île-de-France","5,4 mille",We open up finance to empower consumers & businesses,Budget Insight,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.243Z
https://www.linkedin.com/company/fifteeneu/,Fifteen,https://media-exp1.licdn.com/dms/image/C4E0BAQGtScQjJNXJqQ/company-logo_100_100/0/1646609367532?e=1666224000&v=beta&t=jjYOqiXoBoDjCFb1q0QTVaRjSnOxM4pMBUZ-IQijtoE,"Édition sur Internet • Lyon, Auvergne-Rhône-Alpes","5,1 mille","Power a human rhythm for all cities. 
Augmented Bike Networks to take cycling to the next level, all around the world.",Fifteen,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.243Z
https://www.linkedin.com/company/foundersfactory/,Founders Factory,https://media-exp1.licdn.com/dms/image/C4D0BAQG9UB6Nyc6rtg/company-logo_100_100/0/1615296743713?e=1666224000&v=beta&t=oBBwSi5-LBC2byRODuiNGX1KuORSzFXzj90jAfEXWyE,"Édition sur Internet • London, London","37,5 mille","We power founders to go further, faster.",Founders Factory,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/montagupe/,Montagu,https://media-exp1.licdn.com/dms/image/C4D0BAQHQbeJp3d9FHQ/company-logo_100_100/0/1638810292398?e=1666224000&v=beta&t=Ix-EoOaUNTyezpwF_xxtbJMz8FGnCij12g56jbiFQw0,"Capitaux de capital-risque et capital-investissement • London, London","12,2 mille","Finding and growing businesses that make the world work.
Creating value. Together.",Montagu,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/challenges/,Challenges,https://media-exp1.licdn.com/dms/image/C4D0BAQH0ncq94CiHwg/company-logo_100_100/0/1521473829250?e=1666224000&v=beta&t=z0Ptq7xzcTRYE-tO3g-SJKKzVes6_xdBJZwPCrc_YEc,Édition de journaux,234 mille,L'économie de demain est l'affaire de tous,Challenges,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/snapshift/,Snapshift,https://media-exp1.licdn.com/dms/image/C560BAQExjwt_Iw2GyQ/company-logo_100_100/0/1582814687547?e=1666224000&v=beta&t=LAT9eubPe2I70LFA0tOsgqHh2WxYlMD-WFRi6qo37g0,"Services et conseil informatiques • Paris, Île-de-France","2,8 mille","Simplifiez la gestion RH de vos équipes, du planning à la paie et gagnez du temps au quotidien !",Snapshift,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/toucan-toco/,Toucan Toco,https://media-exp1.licdn.com/dms/image/C560BAQFVqjc_gOCOKg/company-logo_100_100/0/1643133882556?e=1666224000&v=beta&t=Eb-RbZGxauzJ_Qk55q5ON2YoQ_7a1EuVUaSAI7_GOWw,"Développement de logiciels • Boston, Massachusetts","22,3 mille","Toucan is a cloud-based, guided analytics platform built for ease of use. Give business users insights they need.",Toucan Toco,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/le-point/,Le Point,https://media-exp1.licdn.com/dms/image/C4D0BAQEH5Q2xCzkVkg/company-logo_100_100/0/1579536063171?e=1666224000&v=beta&t=GyppavG76m-dNwdVmqr4NB9sTZ7nAoM5d8V64z892w8,Édition de journaux,141 mille,"Faites le point sur l'actualité et lisez le journal en avant-première. ⬇️
1€ le 1er mois : https://bit.ly/2Pt19DO",Le Point,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/strapi/,Strapi,https://media-exp1.licdn.com/dms/image/C4D0BAQHbrExPtBo9Xg/company-logo_100_100/0/1649699938308?e=1666224000&v=beta&t=f8CHwD8gYMyJqC_mmUAW5jBs2MdCBFSmk4otjJrly_I,"Développement de logiciels • San Francisco, California","7,7 mille","Strapi is the leading open-source headless CMS. It’s 100% JavaScript, fully customizable and developer-first.",Strapi,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/ifparis/,Institut français,https://media-exp1.licdn.com/dms/image/C4E0BAQH8KdHVFouupQ/company-logo_100_100/0/1562841745095?e=1666224000&v=beta&t=xA5X0x3hBeo4n4RcRqL0Fuv-pF_qLIK1nT26ViETRb4,"Administration publique • Paris, Île-de-France","83,3 mille",L'Institut français fait vivre les cultures !,Institut français,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:34.244Z
https://www.linkedin.com/company/leslipfrancais/,Le Slip Français,https://media-exp1.licdn.com/dms/image/C560BAQE8u36jchw3WA/company-logo_100_100/0/1649685656261?e=1666224000&v=beta&t=NlYJ6TkFFIg5O6BJNfP0YMZJaiIqNJMSC2om48vwF1k,Commerce de détail de mode et habillement • Paris,84 mille,"🌍   Changer la mode, changer le monde
🇫🇷   Vêtements fabriqués localement en France",Le Slip Français,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:38.467Z
https://www.linkedin.com/company/wwf-france/,WWF-France,https://media-exp1.licdn.com/dms/image/C4D0BAQGt1P-koUzH4w/company-logo_100_100/0/1648122328108?e=1666224000&v=beta&t=4BYAyDY76L3ge75z3psekA8tiy2P37K8ezMWTjqiEAM,"Services pour l’environnement • Le Pré Saint Gervais, France","77,9 mille",Notre mission : Agir au quotidien pour la préservation d’une planète vivante.,WWF-France,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:38.467Z
https://www.linkedin.com/company/federationfran%C3%A7aisederugby/,FFR - Fédération Française de Rugby,https://media-exp1.licdn.com/dms/image/C4D0BAQEqIc2NKS56NA/company-logo_100_100/0/1636376112602?e=1666224000&v=beta&t=_LcSHIP0cAu0wbcf7NrNthkU67NrK_4tHrGfB0rHm2Y,"Sports devant spectateurs • Marcoussis, France","75,5 mille",Lions-nous pour le meilleur,FFR - Fédération Française de Rugby,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:38.467Z
https://www.linkedin.com/company/leem/,Leem,https://media-exp1.licdn.com/dms/image/C4D0BAQFH8PW2wOpy5A/company-logo_100_100/0/1555076680210?e=1666224000&v=beta&t=uHUo_uYVZoQZBf_W5tMJvkhxIBEjvKaVz19zlJy96q8,"Fabrication de produits pharmaceutiques • Paris, France","75,4 mille","La maladie ne dort jamais, nous non plus. #SansRépit",Leem,https://www.linkedin.com/search/results/companies/?companyHqGeo=%5B%2290009659%22%5D&companySize=%5B%22D%22%5D&hasJobs=%5B%221%22%5D&origin=FACETED_SEARCH&sid=rGk,Companies,2022-07-20T11:08:38.467Z
